userId,start time,finish time,clicks,like,comment,photo,enforcementCount,enforcement_tv,enforcement_fb,enforcement_control
mj26,,2014-02-23 18:31:38,0,0,0,0,0,0,0,0
mj25,2014-02-23 18:15:33,2014-02-23 18:20:44,1,0,0,1,0,0,0,0
mj24,,2014-02-23 18:15:15,0,0,0,0,0,0,0,0
CINTNL3000781,2014-02-12 16:12:09,2014-02-12 16:18:30,1,0,0,1,0,0,0,0
SSINL2000801,2014-02-19 05:05:01,2014-02-19 05:09:42,0,0,0,0,0,0,0,0
SSINL2000806,2014-02-19 05:27:17,2014-02-19 05:28:21,0,0,0,0,0,0,0,0
SSINL2000489,2014-01-21 11:57:52,2014-01-21 11:58:57,0,0,0,0,0,0,0,0
SSINL2001178,2014-03-04 12:58:31,2014-03-04 13:00:26,0,0,0,0,0,0,0,0
SSINL2000482,2014-01-21 11:39:58,2014-01-21 11:40:23,0,0,0,0,0,0,0,0
GM14014,2014-01-13 01:09:00,2014-01-13 01:12:18,2,0,0,1,0,0,0,0
SSINL2000371,2014-01-21 07:59:44,2014-01-21 08:00:37,0,0,0,0,0,0,0,0
GM14011,2014-01-13 00:17:25,2014-01-13 00:19:56,0,0,0,0,0,0,0,0
GM14010,2014-01-12 23:59:36,2014-01-13 00:03:21,3,0,0,1,0,0,0,0
GM14012,2014-01-13 00:43:20,2014-01-13 00:46:09,0,0,0,0,0,0,0,0
CINTNL3000859,2014-02-12 20:25:50,2014-02-12 20:48:56,20,0,1,1,0,0,0,0
CINTNL3001459,2014-02-18 13:34:54,2014-02-18 13:38:03,2,0,0,1,0,0,0,0
GM14018,2014-01-13 03:33:16,2014-01-13 03:37:30,1,0,0,1,0,0,0,0
CINTNL3000427,2014-02-12 12:31:31,2014-02-12 12:36:38,2,0,0,1,0,0,0,0
CINTNL3000396,2014-02-12 11:59:51,2014-02-12 12:01:42,4,0,0,1,0,0,0,0
ER14124,2014-01-08 17:45:54,2014-01-08 17:50:44,2,1,0,0,0,0,0,0
ER14125,2014-01-08 19:00:08,2014-01-08 19:02:25,1,1,0,0,0,0,0,0
ER14122,2014-01-08 17:12:14,2014-01-08 17:14:49,8,1,1,0,0,0,0,0
ER14123,2014-01-08 17:27:06,2014-01-08 17:31:21,1,1,0,0,0,0,0,0
ER14121,2014-01-08 17:04:58,2014-01-08 17:09:07,0,0,0,0,0,0,0,0
CINTNL3000254,2014-02-12 07:52:48,2014-02-12 07:55:22,0,0,0,0,0,0,0,0
ER14128,2014-01-08 19:33:05,2014-01-08 19:46:43,0,0,0,0,0,0,0,0
ER14129,2014-01-09 07:24:35,2014-01-09 07:26:52,0,0,0,0,0,0,0,0
ERNL10040,2014-02-25 13:46:15,2014-02-25 13:57:10,6,1,1,1,0,0,0,0
FF14004,2014-01-13 14:59:10,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
ERNL10042,2014-02-25 14:02:56,2014-02-25 14:13:24,3,1,0,0,0,0,2,0
FF14003,2014-01-12 16:29:50,2014-01-12 16:41:00,4,0,0,0,0,0,0,0
ERNL10047,2014-02-26 07:40:10,2014-02-26 07:46:02,2,1,1,0,0,0,2,0
ERNL10046,2014-02-26 07:12:55,2014-02-26 07:35:57,11,1,1,1,0,0,4,0
ERNL10049,2014-02-26 18:33:52,2014-02-26 18:47:31,1,1,0,0,0,0,2,0
ERNL10048,2014-02-26 17:21:48,2014-02-26 17:27:56,3,1,1,1,0,0,2,0
CINTNL3000158,2014-02-12 05:12:09,2014-02-12 05:14:03,0,0,0,0,0,0,0,0
FF14009,2014-01-13 04:44:21,2014-01-13 05:21:27,1,0,0,0,0,0,0,0
SSINL2001459,2014-03-07 11:31:18,0000-00-00 00:00:00,3,1,1,1,0,0,0,0
ER14062,2014-01-12 18:31:23,2014-01-12 18:31:48,0,0,0,0,0,0,0,0
CINTNL3036085,2014-03-12 05:18:41,2014-03-12 05:20:11,0,0,0,0,0,0,0,0
SSINL2001457,2014-03-07 10:48:14,2014-03-07 10:50:16,0,0,0,0,0,0,0,0
SSINL2000470,2014-01-21 11:08:29,2014-01-21 11:11:06,0,0,0,0,0,0,0,0
SSINL2000473,2014-01-21 11:19:12,2014-01-21 11:21:11,0,0,0,0,0,0,0,0
CINTNL3000510,2014-02-12 12:41:54,2014-02-12 12:42:52,0,0,0,0,0,0,0,0
CINTNL3001431,2014-02-18 13:15:18,2014-02-18 13:17:10,0,0,0,0,0,0,0,0
SSINL2000479,2014-01-21 11:33:10,2014-01-21 11:38:06,3,0,0,1,0,0,0,0
SSINL2000770,2014-02-18 20:41:49,2014-02-18 20:42:51,0,0,0,0,0,0,0,0
GMNL10002,2014-02-02 16:26:18,2014-02-02 16:27:57,1,0,0,1,0,0,0,0
GMNL10003,2014-02-02 17:12:48,2014-02-02 17:13:10,0,0,0,0,0,0,0,0
GMNL10001,2014-01-20 11:33:21,2014-01-20 11:34:51,0,0,0,0,0,0,0,0
GMNL10006,2014-02-02 23:06:01,2014-02-02 23:07:05,1,0,0,0,0,0,0,0
GMNL10007,2014-02-02 23:36:27,2014-02-02 23:41:20,1,0,0,1,0,0,0,0
GMNL10004,2014-02-02 17:32:53,2014-02-02 17:33:26,0,0,0,0,0,0,0,0
GMNL10005,2014-02-02 22:41:57,2014-02-02 22:45:00,1,0,0,1,0,0,0,0
GMNL10008,2014-02-03 00:01:33,2014-02-03 00:03:12,0,0,0,0,0,0,0,0
GMNL10009,,2014-02-03 00:41:18,0,0,0,0,0,0,0,0
mchlljy123,2014-02-19 11:49:13,2014-02-19 11:55:20,3,0,0,1,0,0,0,0
michellej42,2014-02-23 15:54:41,2014-02-23 15:57:51,0,0,0,0,0,0,0,0
mjtest2,2014-02-26 10:22:51,0000-00-00 00:00:00,4,1,0,1,0,0,2,0
SSINL2001359,2014-03-06 09:09:15,2014-03-06 09:15:46,1,0,0,1,0,0,3,0
CINTNL3000633,2014-02-12 13:51:20,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
CINTNL3000637,2014-02-12 14:22:10,2014-02-12 14:23:51,0,0,0,0,0,0,0,0
SSINL2001351,2014-03-06 05:39:12,0000-00-00 00:00:00,0,0,0,0,0,6,0,0
SSINL2001051,2014-03-04 04:13:51,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
GO14001,2014-01-13 11:30:10,2014-01-13 11:36:03,2,0,0,1,0,0,0,0
SSINL2001194,2014-03-04 13:30:29,2014-03-04 13:30:47,0,0,0,0,0,0,0,0
SSINL2001059,2014-03-04 04:56:47,2014-03-04 05:00:03,1,0,0,1,0,0,0,0
SSINL2001191,2014-03-04 13:36:46,2014-03-04 13:41:13,2,0,0,1,0,0,6,0
SSINL2000503,2014-02-11 19:17:06,2014-02-11 19:29:42,0,0,0,0,0,0,0,0
CINTNL3001041,2014-02-13 11:24:17,2014-02-13 11:27:15,2,0,0,1,0,0,0,0
SSINL2000831,2014-02-19 06:54:50,2014-02-19 06:56:35,0,0,0,0,0,0,0,0
SSINL2000118,2014-01-20 15:01:14,2014-01-20 15:06:24,1,0,0,1,0,0,0,0
CINTNL3035362,2014-03-11 12:06:30,2014-03-11 12:13:51,3,0,0,1,0,0,3,0
CINTNL3000974,2014-02-13 06:57:03,2014-02-13 07:01:16,2,0,0,1,0,0,0,0
CINTNL3000740,2014-02-12 15:32:32,2014-02-12 15:35:13,0,0,0,0,0,0,0,0
CINTNL3000742,2014-02-12 15:16:55,2014-02-12 15:17:54,0,0,0,0,0,0,0,0
SSINL2001224,2014-03-04 17:04:46,2014-03-04 17:07:03,0,0,0,0,0,0,0,0
test12,2014-02-20 23:18:21,2014-02-20 23:18:29,0,0,0,0,0,0,0,0
ERNL10096,2014-02-05 13:23:05,0000-00-00 00:00:00,1,0,0,0,0,0,0,0
MITYaseminDebug,2014-02-20 22:13:00,0000-00-00 00:00:00,3,0,0,0,0,0,0,0
ERNL10095,2014-02-05 13:14:36,2014-02-05 13:17:08,7,0,0,1,0,0,0,0
SSINL2000236,2014-01-21 04:49:15,2014-01-21 04:51:09,0,0,0,0,0,0,0,0
SSINL2001135,2014-03-04 10:17:55,2014-03-04 10:20:18,0,0,0,0,0,0,0,0
SSINL2000233,2014-01-21 04:40:09,2014-01-21 04:46:52,1,0,0,0,0,0,0,0
SSINL2001737,2014-03-12 07:36:51,2014-03-12 07:39:43,0,0,0,0,0,0,0,0
SSINL2000608,2014-02-12 07:16:59,2014-02-12 07:17:52,0,0,0,0,0,0,0,0
CINTNL3001463,2014-02-18 13:41:24,2014-02-18 13:42:26,0,0,0,0,0,0,0,0
mj50,,2014-02-23 19:36:32,0,0,0,0,0,0,0,0
mj51,2014-02-23 19:37:03,2014-02-23 19:37:07,0,0,0,0,0,0,0,0
mj57,2014-02-23 20:55:31,2014-02-23 21:05:10,1,0,0,0,0,0,0,0
CINTNL3001465,2014-02-18 13:53:05,2014-02-18 14:05:38,0,0,0,0,0,0,0,0
CINTNL3001464,2014-02-18 13:49:26,2014-02-18 13:50:30,0,0,0,0,0,0,0,0
CINTNL3001581,2014-02-19 02:42:26,2014-02-19 02:50:37,0,0,0,0,0,0,0,0
SSINL2000935,2014-02-19 13:37:21,2014-02-19 13:38:01,0,0,0,0,0,0,0,0
SSINL2000934,2014-02-19 13:35:23,2014-02-19 13:37:23,0,0,0,0,0,0,0,0
SSINL2000936,2014-02-19 13:35:56,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
SSINL2001084,2014-03-04 08:01:47,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
ER14021,2014-01-12 09:41:17,2014-01-12 09:42:18,0,0,0,0,0,0,0,0
SSINL2001126,2014-03-04 10:07:03,2014-03-04 10:10:20,1,0,0,0,0,0,0,0
CINTNL3029904,2014-03-11 17:38:12,2014-03-11 17:40:37,0,0,0,0,0,0,0,0
SSINL2000308,2014-01-21 06:41:56,0000-00-00 00:00:00,1,0,0,1,0,0,0,0
SSINL2001640,2014-03-11 14:05:27,2014-03-11 14:07:07,0,0,0,0,0,0,0,0
SSINL2001642,2014-03-11 14:35:14,2014-03-11 14:40:47,1,0,0,0,0,2,2,0
CINTNL3037880,2014-03-11 14:56:31,2014-03-11 14:58:33,0,0,0,0,0,0,0,0
SSINL2000307,2014-01-21 06:41:27,2014-01-21 06:42:17,1,0,0,1,0,0,0,0
CINTNL3000462,2014-02-12 12:27:01,2014-02-12 12:28:20,0,0,0,0,0,0,0,0
GMNL10048,2014-02-24 19:35:56,2014-02-24 19:40:44,1,0,0,1,0,0,0,0
GMNL10049,2014-02-04 12:33:14,2014-02-04 12:40:36,1,1,1,1,0,0,0,0
CINTNL3000419,2014-02-12 12:09:57,2014-02-12 12:11:17,0,0,0,0,0,0,0,0
CINTNL3000366,2014-02-12 11:46:43,2014-02-12 11:52:06,1,0,0,0,0,0,0,0
GMNL10044,2014-02-24 01:07:07,2014-02-24 01:12:14,1,0,0,1,0,0,0,0
GMNL10045,2014-02-24 01:28:35,2014-02-24 01:33:08,1,0,0,1,0,0,0,0
GMNL10042,2014-02-24 00:18:30,2014-02-24 00:23:42,1,0,0,1,0,0,0,0
GMNL10043,2014-02-24 00:44:14,2014-02-24 00:49:14,1,0,0,1,0,0,0,0
GMNL10040,2014-02-23 00:59:21,2014-02-23 01:02:48,2,1,0,1,0,0,0,0
GMNL10041,2014-02-24 00:02:21,2014-02-24 00:07:45,1,0,0,1,0,0,0,0
CINTNL3000203,2014-02-12 06:03:00,2014-02-12 06:12:33,1,0,0,0,0,0,0,0
CINTNL3034824,2014-03-11 12:02:28,2014-03-11 12:04:27,0,0,0,0,0,0,0,0
CINTNL3000160,2014-02-12 05:23:30,2014-02-12 05:25:25,0,0,0,0,0,0,0,0
test1,2014-02-20 23:20:18,2014-02-20 23:20:23,0,0,0,0,0,0,0,0
test2,2014-02-20 23:22:34,2014-02-20 23:39:37,0,0,0,0,0,0,2,0
test5,2014-02-20 23:46:37,2014-02-20 23:48:43,2,0,0,1,0,0,3,0
test4,2014-02-20 23:44:28,2014-02-20 23:44:34,0,0,0,0,0,0,0,0
GMNL10051,2014-02-26 09:58:57,0000-00-00 00:00:00,1,1,0,0,0,0,2,0
mchlljyz,2014-02-20 22:16:24,2014-02-20 22:16:29,0,0,0,0,0,0,0,0
SSINL2000548,2014-02-12 08:54:52,2014-02-12 08:55:14,0,0,0,0,0,0,0,0
SSINL2000424,2014-01-21 09:53:39,2014-01-21 09:56:56,1,0,0,0,0,0,0,0
SSINL2000423,2014-01-21 09:53:17,2014-01-21 09:55:18,0,0,0,0,0,0,0,0
CINTNL3000520,2014-02-12 12:53:30,2014-02-12 12:56:31,1,0,0,1,0,0,0,0
michellej40,2014-02-23 15:42:12,2014-02-23 15:46:01,0,0,0,0,0,0,0,0
michellej41,2014-02-23 15:50:35,2014-02-23 15:52:55,0,0,0,0,0,0,0,0
CINTNL3001249,2014-02-15 08:58:33,2014-02-15 09:00:26,0,0,0,0,0,0,0,0
mchlljy1,2014-02-19 12:03:11,0000-00-00 00:00:00,1,0,0,0,0,0,0,0
SSINL2001305,2014-03-05 10:48:51,2014-03-05 10:51:34,0,0,0,0,0,0,0,0
mchlljy3,2014-02-19 12:32:50,2014-02-19 12:36:13,1,0,0,1,0,0,0,0
mchlljy2,2014-02-19 12:08:22,2014-02-19 12:14:02,4,0,0,1,0,0,0,0
mchlljy5,,2014-02-19 13:32:00,0,0,0,0,0,0,0,0
mchlljy4,2014-02-19 12:44:55,2014-02-19 12:50:55,1,0,0,1,0,0,0,0
SSINL2000010,2014-01-20 10:42:48,2014-01-20 10:43:06,0,0,0,0,0,0,0,0
mchlljy6,,2014-02-19 13:32:32,0,0,0,0,0,0,0,0
CINTNL3000933,2014-02-13 05:05:57,2014-02-13 05:09:01,0,0,0,0,0,0,0,0
SSINL2000018,2014-01-20 11:12:11,2014-01-20 11:22:21,1,0,0,0,0,0,0,0
CINTNL3000709,2014-02-12 14:33:33,2014-02-12 14:37:45,1,0,0,1,0,0,0,0
CINTNL3000066,2014-02-12 02:38:37,2014-02-12 02:40:20,0,0,0,0,0,0,0,0
CINTNL3000704,2014-02-12 14:24:18,2014-02-12 14:25:31,0,0,0,0,0,0,0,0
SSINL2000881,2014-02-19 10:06:05,2014-02-19 10:09:25,0,0,0,0,0,0,0,0
SSINL2001068,2014-03-04 05:24:05,2014-03-04 05:24:18,0,0,0,0,0,0,0,0
SSINL2001064,2014-03-04 05:26:10,2014-03-04 05:28:30,1,0,0,1,0,0,0,0
michellej39,2014-02-23 15:17:23,2014-02-23 15:19:28,0,0,0,0,0,0,0,0
michellej38,,2014-02-23 15:17:06,0,0,0,0,0,0,0,0
michellej33,2014-02-23 13:50:51,2014-02-23 13:52:49,0,0,0,0,0,0,0,0
michellej32,,2014-02-23 13:50:08,0,0,0,0,0,0,0,0
michellej31,2014-02-23 13:45:52,2014-02-23 13:47:37,0,0,0,0,0,0,0,0
michellej30,,2014-02-23 13:44:57,0,0,0,0,0,0,0,0
michellej37,,2014-02-23 15:16:56,0,0,0,0,0,0,0,0
michellej36,2014-02-23 14:11:44,2014-02-23 14:13:43,0,0,0,0,0,0,0,0
michellej35,2014-02-23 13:56:25,2014-02-23 13:58:03,0,0,0,0,0,0,0,0
michellej34,,2014-02-23 13:55:38,0,0,0,0,0,0,0,0
SSINL2000642,2014-02-12 09:07:03,2014-02-12 09:12:41,3,0,0,1,0,0,0,0
SSINL2000641,2014-02-12 09:42:46,2014-02-12 09:52:00,2,0,0,1,0,0,0,0
CINTNL3001427,2014-02-18 13:15:40,2014-02-18 13:18:00,0,0,0,0,0,0,0,0
mj17,2014-02-23 17:52:55,2014-02-23 17:55:35,0,0,0,0,0,0,3,0
mj14,,2014-02-23 17:37:18,0,0,0,0,0,0,0,0
mj15,2014-02-23 17:37:37,2014-02-23 17:42:49,1,0,0,0,0,0,0,0
mj12,2014-02-23 17:27:05,2014-02-23 17:28:53,1,0,0,0,0,0,0,0
CINTNL3001422,2014-02-18 13:05:52,2014-02-18 13:06:16,0,0,0,0,0,0,0,0
mj10,,2014-02-23 17:21:29,0,0,0,0,0,0,0,0
mj11,2014-02-23 17:21:57,2014-02-23 17:24:47,2,0,0,1,0,0,0,0
mjtest8,,2014-02-26 10:33:42,0,0,0,0,0,0,0,0
mjtest9,,2014-02-26 10:33:48,0,0,0,0,0,0,0,0
CINTNL3001429,2014-02-18 13:23:27,2014-02-18 13:25:27,0,0,0,0,0,0,0,0
mj19,,2014-02-23 18:04:25,0,0,0,0,0,0,0,0
GO14194,2014-02-17 16:12:42,2014-02-17 16:16:56,3,0,0,1,0,0,0,0
CINTNL3000795,2014-02-12 16:28:23,2014-02-12 16:33:39,1,0,0,1,0,0,0,0
SSINL2001163,2014-03-04 12:08:21,2014-03-04 12:13:06,0,0,0,0,0,0,0,0
12412421313,,2014-01-08 17:54:26,0,0,0,0,0,0,0,0
SSINL2001165,2014-03-04 12:05:13,2014-03-04 12:07:07,0,0,0,0,0,0,0,0
SSINL2001601,2014-03-11 08:22:49,2014-03-11 08:36:45,8,1,1,0,0,0,0,0
CINTNL3000597,2014-02-12 13:23:24,2014-02-12 13:26:56,2,0,0,1,0,0,0,0
SSINL2000343,2014-01-21 07:19:33,2014-01-21 07:26:24,0,0,0,0,0,0,0,0
CINTNL3000593,2014-02-12 13:25:19,2014-02-12 13:27:13,0,0,0,0,0,0,0,0
GM14002,2014-01-10 13:20:47,2014-01-10 13:26:31,2,0,0,1,0,0,0,0
GM14003,2014-01-10 13:41:33,2014-01-10 13:43:02,0,0,0,0,0,0,0,0
GM14001,2014-01-10 13:02:05,2014-01-10 13:06:25,0,0,0,0,0,0,0,0
GM14006,2014-01-11 00:52:58,2014-01-11 00:58:31,0,0,0,0,0,0,0,0
GM14007,2014-01-12 22:50:23,2014-01-12 22:51:40,0,0,0,0,0,0,0,0
GM14004,2014-01-11 00:10:57,2014-01-11 00:11:57,0,0,0,0,0,0,0,0
CINTNL3000142,2014-02-12 04:40:04,2014-02-12 04:41:57,0,0,0,0,0,0,0,0
SSINL2001198,2014-03-04 13:49:22,2014-03-04 13:55:07,2,0,0,1,0,0,0,0
GM14008,2014-01-12 23:14:00,2014-01-12 23:15:09,0,0,0,0,0,0,0,0
GM14009,2014-01-12 23:42:27,2014-01-12 23:44:37,0,0,0,0,0,0,0,0
SSINL2001199,2014-03-04 14:13:05,2014-03-04 14:15:10,1,0,0,0,0,0,3,0
CINTNL3001337,2014-02-18 03:33:09,2014-02-18 03:37:22,0,0,0,0,0,0,0,0
ER14094,2014-01-21 08:11:02,2014-01-21 08:12:58,0,0,0,0,0,0,0,0
CINTNL3000120,2014-02-12 03:55:06,2014-02-12 03:57:02,0,0,0,0,0,0,0,0
ERNL10050,2014-02-26 19:04:49,2014-02-26 19:09:00,4,1,1,1,0,0,0,0
SSINL2001416,2014-03-06 17:13:40,2014-03-06 17:31:35,2,0,0,0,0,2,8,0
mjohnsontest,2014-02-23 12:33:19,2014-02-23 12:34:56,0,0,0,0,0,0,0,0
CINTNL3000126,2014-02-12 03:56:14,2014-02-12 04:01:12,1,0,0,1,0,0,0,0
FF14170,2014-01-19 06:22:38,2014-01-19 06:23:13,0,0,0,0,0,0,0,0
FF14177,2014-01-19 09:24:38,2014-01-19 09:29:00,1,1,0,0,0,0,0,0
FF14174,2014-01-19 08:51:09,2014-01-19 08:52:42,0,0,0,0,0,0,0,0
SSINL2001190,2014-03-04 13:14:11,2014-03-04 13:16:50,2,0,0,0,0,0,0,0
SSINL2001621,2014-03-11 11:34:23,2014-03-11 11:36:42,0,0,0,0,0,0,0,0
SSINL2000586,2014-02-12 06:31:06,2014-02-12 06:36:06,6,1,1,0,0,0,0,0
SSINL2001110,2014-03-04 09:36:39,2014-03-04 09:41:54,18,1,0,1,0,0,4,0
SSINL2001193,2014-03-04 13:35:51,2014-03-04 13:37:16,0,0,0,0,0,0,0,0
SSINL2000589,2014-02-12 06:46:06,2014-02-12 06:48:08,1,0,0,0,0,0,0,0
CINTNL3001206,2014-02-14 14:38:48,2014-02-14 14:44:39,4,0,0,1,0,0,0,0
SSINL2001698,2014-03-12 04:33:35,2014-03-12 04:35:16,0,0,0,0,0,0,0,0
SSINL2000744,2014-02-18 15:50:16,2014-02-18 15:52:12,0,0,0,0,0,0,0,0
CINTNL3000441,2014-02-12 12:24:50,2014-02-12 12:26:03,2,1,0,0,0,0,0,0
CINTNL3000334,2014-02-12 13:42:54,2014-02-12 13:43:14,0,0,0,0,0,0,0,0
GMNL10036,2014-02-22 23:42:57,2014-02-22 23:46:02,0,0,0,0,0,0,0,0
GMNL10035,2014-02-22 23:33:15,2014-02-22 23:36:22,0,0,0,0,0,0,0,0
GMNL10034,2014-02-22 23:12:17,2014-02-22 23:15:36,0,0,0,0,0,0,0,0
GMNL10033,2014-02-22 22:56:36,2014-02-22 23:02:02,1,0,0,1,0,0,0,0
GMNL10032,2014-02-22 22:34:51,2014-02-22 22:37:43,1,0,0,1,0,0,0,0
GMNL10031,2014-02-22 22:18:45,2014-02-22 22:22:59,1,0,0,1,0,0,0,0
GMNL10030,2014-02-22 21:52:45,2014-02-22 21:57:21,1,0,0,1,0,0,0,0
GMNL10039,2014-02-23 00:36:04,2014-02-23 00:39:25,0,0,0,0,0,0,0,0
GMNL10038,2014-02-23 00:15:55,2014-02-23 00:20:58,1,0,0,1,0,0,0,0
CINTNL3000628,2014-02-12 13:50:51,2014-02-12 13:53:03,0,0,0,0,0,0,0,0
CINTNL3001647,2014-02-19 10:54:48,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
SSINL2001342,2014-03-05 16:03:30,2014-03-05 16:08:01,2,0,0,1,0,0,3,0
moj1033,2014-01-09 23:47:37,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
mj16,2014-02-23 17:44:35,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
SSINL2000518,2014-02-12 03:07:28,2014-02-12 03:08:56,0,0,0,0,0,0,0,0
SSINL2001187,2014-03-04 13:10:09,2014-03-04 13:11:32,0,0,0,0,0,0,0,0
SSINL2000513,2014-02-12 02:24:13,2014-02-12 02:24:28,0,0,0,0,0,0,0,0
mjtest6,,2014-02-26 10:33:27,0,0,0,0,0,0,0,0
CINTNL3001053,2014-02-13 13:05:22,2014-02-13 13:07:03,0,0,0,0,0,0,0,0
CINTNL3001119,2014-02-13 16:13:14,2014-02-13 16:17:17,0,0,0,0,0,0,0,0
mjtest7,,2014-02-26 10:33:35,0,0,0,0,0,0,0,0
mj13,2014-02-23 17:29:25,0000-00-00 00:00:00,2,0,0,1,0,0,0,0
SSINL2000048,2014-01-20 12:05:57,2014-01-20 12:07:21,0,0,0,0,0,0,0,0
mjtest3,,2014-02-26 10:29:11,0,0,0,0,0,0,0,0
mj40,,2014-02-23 18:53:55,0,0,0,0,0,0,0,0
CINTNL3000193,2014-02-12 05:46:43,2014-02-12 05:47:06,0,0,0,0,0,0,0,0
CINTNL3035271,2014-03-11 12:42:31,2014-03-11 12:51:07,0,0,0,0,0,0,2,0
michellej,2014-02-20 21:47:11,2014-02-20 21:48:03,0,0,0,0,0,0,0,0
CINTNL3000949,2014-02-13 06:45:12,0000-00-00 00:00:00,0,0,0,0,0,0,0,0
CINTNL3000055,2014-02-12 02:06:30,2014-02-12 02:08:34,2,0,1,0,0,0,0,0
SSINL2001237,2014-03-05 04:31:17,2014-03-05 04:31:57,0,0,0,0,0,0,0,0
SSINL2001339,2014-03-05 15:34:16,2014-03-05 15:34:50,0,0,0,0,0,0,0,0
michellejtest1,,2014-02-23 12:39:19,0,0,0,0,0,0,0,0
SSINL2001335,2014-03-05 15:02:36,2014-03-05 15:03:56,0,0,0,0,0,0,0,0
mj18,2014-02-23 17:56:46,2014-02-23 18:01:56,0,0,0,0,0,0,2,0
CINTNL3034935,2014-03-11 12:46:37,2014-03-11 12:55:52,1,0,0,0,0,2,2,0
CINTNL3000883,2014-02-13 02:53:45,2014-02-13 02:54:57,0,0,0,0,0,0,0,0
SSINL2001727,2014-03-12 06:20:01,2014-03-12 06:21:26,0,0,0,0,0,0,0,0
SSINL2000637,2014-02-12 09:15:00,2014-02-12 09:24:11,6,0,1,1,0,0,0,0
CINTNL3001575,2014-02-19 01:22:55,2014-02-19 01:23:23,0,0,0,0,0,0,0,0
mj45,,2014-02-23 19:26:05,0,0,0,0,0,0,0,0
mj47,2014-02-23 19:34:07,2014-02-23 19:34:12,0,0,0,0,0,0,2,0
mj46,2014-02-23 19:33:11,0000-00-00 00:00:00,0,0,0,0,0,0,3,0
mj41,2014-02-23 18:54:19,2014-02-23 18:54:33,0,0,0,0,0,0,0,0
CINTNL3001515,2014-02-18 14:57:36,2014-02-18 14:59:28,2,0,0,1,0,0,0,0
