"userID","stimID","starttime","stoptime","users_stimuli_startstopID","enforceStatus"
"CINTNL3000239","1","2014-02-12 07:16:27","2014-02-12 07:19:08","341","hard"
"SSINL2000608","2","2014-02-12 07:16:59","2014-02-12 07:17:52","342","none"
"CINTNL3000239","1","2014-02-12 07:17:14","2014-02-12 07:19:08","343","hard"
"CINTNL3000239","1","2014-02-12 07:17:49","2014-02-12 07:19:08","344","hard"
"CINTNL3000254","0","2014-02-12 07:52:48","2014-02-12 07:55:22","345","none"
"CINTNL3000278","2","2014-02-12 08:43:50","0000-00-00 00:00:00","346","none"
"CINTNL3000278","2","2014-02-12 08:43:57","0000-00-00 00:00:00","347","none"
"CINTNL3000278","2","2014-02-12 08:44:03","0000-00-00 00:00:00","348","none"
"CINTNL3000278","2","2014-02-12 08:46:54","0000-00-00 00:00:00","349","none"
"CINTNL3000278","404","2014-02-12 08:47:26","0000-00-00 00:00:00","350","none"
"SSINL2000548","1","2014-02-12 08:54:52","2014-02-12 08:55:14","351","hard"
"SSINL2000642","0","2014-02-12 09:07:03","2014-02-12 09:08:50","352","none"
"SSINL2000642","1","2014-02-12 09:09:00","2014-02-12 09:12:41","353","none"
"SSINL2000642","1","2014-02-12 09:09:35","2014-02-12 09:12:41","354","hard"
"SSINL2000642","1","2014-02-12 09:10:00","2014-02-12 09:12:41","355","hard"
"SSINL2000642","1","2014-02-12 09:11:18","2014-02-12 09:12:41","356","hard"
"SSINL2000637","0","2014-02-12 09:15:00","2014-02-12 09:17:07","357","none"
"SSINL2000637","1","2014-02-12 09:17:51","2014-02-12 09:24:11","358","none"
"SSINL2000637","1","2014-02-12 09:19:11","2014-02-12 09:24:11","359","none"
"SSINL2000637","1","2014-02-12 09:20:51","2014-02-12 09:24:11","360","hard"
"SSINL2000637","1","2014-02-12 09:22:01","2014-02-12 09:24:11","361","hard"
"SSINL2000637","1","2014-02-12 09:22:53","2014-02-12 09:24:11","362","hard"
"SSINL2000641","1","2014-02-12 09:42:46","2014-02-12 09:49:17","363","none"
"SSINL2000641","0","2014-02-12 09:49:52","2014-02-12 09:52:00","364","none"
"SSINL2000654","2","2014-02-12 10:05:39","2014-02-12 10:06:52","365","none"
"SSINL2000657","1","2014-02-12 10:16:06","2014-02-12 10:19:15","366","none"
"CINTNL3000317","0","2014-02-12 11:18:12","2014-02-12 11:20:10","367","none"
"SSINL2000683","1","2014-02-12 11:24:44","2014-02-12 11:30:17","368","none"
"SSINL2000683","1","2014-02-12 11:25:49","2014-02-12 11:30:17","369","hard"
"SSINL2000683","1","2014-02-12 11:27:52","2014-02-12 11:30:17","370","hard"
"CINTNL3000344","2","2014-02-12 11:39:54","2014-02-12 11:42:50","371","none"
"CINTNL3000352","0","2014-02-12 11:42:52","2014-02-12 11:45:29","372","none"
"CINTNL3000366","0","2014-02-12 11:46:43","2014-02-12 11:48:20","373","none"
"CINTNL3000366","1","2014-02-12 11:48:37","2014-02-12 11:52:06","374","none"
"CINTNL3000366","1","2014-02-12 11:49:29","2014-02-12 11:52:06","375","hard"
"CINTNL3000385","404","2014-02-12 11:55:39","0000-00-00 00:00:00","376","none"
"CINTNL3000385","404","2014-02-12 11:55:53","0000-00-00 00:00:00","377","none"
"CINTNL3000385","404","2014-02-12 11:56:04","0000-00-00 00:00:00","378","hard"
"CINTNL3000396","1","2014-02-12 11:56:57","2014-02-12 12:01:42","379","none"
"CINTNL3000408","2","2014-02-12 11:57:08","2014-02-12 11:57:52","380","none"
"CINTNL3000396","1","2014-02-12 11:57:17","2014-02-12 12:01:42","381","hard"
"CINTNL3000399","2","2014-02-12 11:59:34","2014-02-12 12:01:07","382","none"
"CINTNL3000396","1","2014-02-12 11:59:51","2014-02-12 12:01:42","383","hard"
"CINTNL3000385","404","2014-02-12 12:00:08","0000-00-00 00:00:00","384","none"
"SSINL2000690","1","2014-02-12 12:02:15","2014-02-12 12:06:55","385","none"
"SSINL2000690","1","2014-02-12 12:03:40","2014-02-12 12:06:55","386","hard"
"SSINL2000690","1","2014-02-12 12:04:01","2014-02-12 12:06:55","387","hard"
"SSINL2000690","1","2014-02-12 12:05:04","2014-02-12 12:06:55","388","hard"
"CINTNL3000385","404","2014-02-12 12:07:31","0000-00-00 00:00:00","389","none"
"CINTNL3000419","0","2014-02-12 12:09:57","2014-02-12 12:11:17","390","none"
"CINTNL3000385","404","2014-02-12 12:11:47","0000-00-00 00:00:00","391","none"
"CINTNL3000427","0","2014-02-12 12:20:58","2014-02-12 12:22:50","392","none"
"CINTNL3000427","1","2014-02-12 12:22:59","2014-02-12 12:36:38","393","none"
"CINTNL3000441","1","2014-02-12 12:24:50","2014-02-12 12:26:03","394","none"
"CINTNL3000462","2","2014-02-12 12:27:01","2014-02-12 12:28:20","395","none"
"CINTNL3000475","0","2014-02-12 12:29:28","2014-02-12 12:31:16","396","none"
"CINTNL3000485","1","2014-02-12 12:30:56","2014-02-12 12:36:53","397","none"
"CINTNL3000427","1","2014-02-12 12:31:31","2014-02-12 12:36:38","398","none"
"CINTNL3000485","1","2014-02-12 12:33:50","2014-02-12 12:36:53","399","hard"
"CINTNL3000485","1","2014-02-12 12:35:03","2014-02-12 12:36:53","400","hard"
"CINTNL3000489","1","2014-02-12 12:36:49","2014-02-12 12:39:43","401","none"
"CINTNL3000489","1","2014-02-12 12:38:29","2014-02-12 12:39:43","402","hard"
"CINTNL3000510","2","2014-02-12 12:41:54","2014-02-12 12:42:52","403","none"
"CINTNL3000438","2","2014-02-12 12:45:20","2014-02-12 12:46:32","404","none"
"CINTNL3000536","2","2014-02-12 12:50:11","2014-02-12 12:51:45","405","none"
"CINTNL3000520","1","2014-02-12 12:53:30","2014-02-12 12:56:31","406","none"
"CINTNL3000520","1","2014-02-12 12:55:23","2014-02-12 12:56:31","407","hard"
"CINTNL3000570","0","2014-02-12 13:05:57","2014-02-12 13:07:50","408","none"
"CINTNL3000570","0","2014-02-12 13:07:45","2014-02-12 13:07:50","409","hard"
"CINTNL3000578","0","2014-02-12 13:16:34","2014-02-12 13:18:26","410","none"
"CINTNL3000597","1","2014-02-12 13:23:24","2014-02-12 13:26:56","411","none"
"CINTNL3000597","1","2014-02-12 13:24:20","2014-02-12 13:26:56","412","hard"
"CINTNL3000597","1","2014-02-12 13:25:13","2014-02-12 13:26:56","413","hard"
"CINTNL3000593","0","2014-02-12 13:25:19","2014-02-12 13:27:13","414","none"
"CINTNL3000611","2","2014-02-12 13:25:37","2014-02-12 13:27:06","415","none"
"CINTNL3000611","2","2014-02-12 13:26:20","2014-02-12 13:27:06","416","none"
"CINTNL3000611","2","2014-02-12 13:26:39","2014-02-12 13:27:06","417","hard"
"CINTNL3000334","2","2014-02-12 13:42:54","2014-02-12 13:43:14","418","none"
"CINTNL3000633","2","2014-02-12 13:49:11","0000-00-00 00:00:00","419","none"
"CINTNL3000628","0","2014-02-12 13:50:51","2014-02-12 13:53:03","420","none"
"CINTNL3000633","2","2014-02-12 13:51:20","0000-00-00 00:00:00","421","none"
"CINTNL3000619","1","2014-02-12 13:56:23","2014-02-12 13:59:53","422","none"
"CINTNL3000619","1","2014-02-12 13:58:40","2014-02-12 13:59:53","423","hard"
"CINTNL3000670","0","2014-02-12 14:06:44","2014-02-12 14:08:31","424","none"
"CINTNL3000671","1","2014-02-12 14:09:56","2014-02-12 14:20:18","425","none"
"CINTNL3000685","1","2014-02-12 14:17:01","2014-02-12 14:27:28","426","none"
"CINTNL3000671","1","2014-02-12 14:17:03","2014-02-12 14:20:18","427","none"
"CINTNL3000671","1","2014-02-12 14:17:14","2014-02-12 14:20:18","428","hard"
"CINTNL3000685","1","2014-02-12 14:17:16","2014-02-12 14:27:28","429","none"
"CINTNL3000685","1","2014-02-12 14:18:23","2014-02-12 14:27:28","430","hard"
"CINTNL3000685","1","2014-02-12 14:18:36","2014-02-12 14:27:28","431","hard"
"CINTNL3000637","0","2014-02-12 14:22:10","2014-02-12 14:23:51","432","none"
"CINTNL3000685","1","2014-02-12 14:22:32","2014-02-12 14:27:28","433","hard"
"CINTNL3000704","2","2014-02-12 14:24:18","2014-02-12 14:25:31","434","none"
"CINTNL3000704","2","2014-02-12 14:24:27","2014-02-12 14:25:31","435","hard"
"CINTNL3000704","2","2014-02-12 14:24:40","2014-02-12 14:25:31","436","hard"
"CINTNL3000685","1","2014-02-12 14:24:46","2014-02-12 14:27:28","437","hard"
"CINTNL3000685","1","2014-02-12 14:24:58","2014-02-12 14:27:28","438","hard"
"CINTNL3000685","1","2014-02-12 14:25:59","2014-02-12 14:27:28","439","hard"
"CINTNL3000709","1","2014-02-12 14:33:33","2014-02-12 14:37:45","440","none"
"CINTNL3000709","1","2014-02-12 14:34:48","2014-02-12 14:37:45","441","hard"
"CINTNL3000709","1","2014-02-12 14:36:20","2014-02-12 14:37:45","442","hard"
"CINTNL3000709","1","2014-02-12 14:36:34","2014-02-12 14:37:45","443","hard"
"CINTNL3000610","1","2014-02-12 14:41:44","2014-02-12 14:47:10","444","none"
"SSINL2000685","1","2014-02-12 14:43:41","2014-02-12 14:46:25","445","none"
"SSINL2000685","1","2014-02-12 14:44:26","2014-02-12 14:46:25","446","hard"
"SSINL2000685","1","2014-02-12 14:44:51","2014-02-12 14:46:25","447","hard"
"CINTNL3000610","1","2014-02-12 14:45:40","2014-02-12 14:47:10","448","hard"
"CINTNL3000610","1","2014-02-12 14:45:52","2014-02-12 14:47:10","449","hard"
"CINTNL3000742","2","2014-02-12 15:16:55","2014-02-12 15:17:54","450","none"
"CINTNL3000740","2","2014-02-12 15:32:32","2014-02-12 15:35:13","451","none"
"CINTNL3000761","0","2014-02-12 15:44:42","2014-02-12 15:47:32","452","none"
"CINTNL3000761","1","2014-02-12 15:47:50","2014-02-12 15:51:23","453","none"
"CINTNL3000781","1","2014-02-12 16:12:09","2014-02-12 16:18:30","454","none"
"CINTNL3000781","1","2014-02-12 16:14:28","2014-02-12 16:18:30","455","hard"
"CINTNL3000795","1","2014-02-12 16:28:23","2014-02-12 16:33:39","456","none"
"CINTNL3000795","1","2014-02-12 16:29:42","2014-02-12 16:33:39","457","hard"
"CINTNL3000795","1","2014-02-12 16:30:18","2014-02-12 16:33:39","458","hard"
"CINTNL3000795","1","2014-02-12 16:31:00","2014-02-12 16:33:39","459","hard"
"CINTNL3000816","2","2014-02-12 16:50:33","2014-02-12 16:51:25","460","none"
"CINTNL3000838","1","2014-02-12 17:59:51","2014-02-12 18:05:29","461","none"
"CINTNL3000838","1","2014-02-12 18:02:52","2014-02-12 18:05:29","462","hard"
"CINTNL3000838","1","2014-02-12 18:03:22","2014-02-12 18:05:29","463","hard"
"CINTNL3000838","1","2014-02-12 18:04:20","2014-02-12 18:05:29","464","hard"
"CINTNL3000838","0","2014-02-12 18:05:39","2014-02-12 18:08:50","465","none"
"CINTNL3000848","0","2014-02-12 18:52:32","2014-02-12 18:54:30","466","none"
"CINTNL3000848","0","2014-02-12 18:53:12","2014-02-12 18:54:30","467","hard"
"CINTNL3000859","1","2014-02-12 20:25:50","2014-02-12 20:45:40","468","none"
"CINTNL3000859","1","2014-02-12 20:28:29","2014-02-12 20:45:40","469","hard"
"CINTNL3000859","1","2014-02-12 20:34:06","2014-02-12 20:45:40","470","hard"
"CINTNL3000859","1","2014-02-12 20:38:48","2014-02-12 20:45:40","471","hard"
"CINTNL3000859","1","2014-02-12 20:39:10","2014-02-12 20:45:40","472","hard"
"CINTNL3000859","1","2014-02-12 20:39:33","2014-02-12 20:45:40","473","hard"
"CINTNL3000859","0","2014-02-12 20:45:45","2014-02-12 20:48:56","474","none"
"CINTNL3000869","0","2014-02-13 01:46:26","2014-02-13 01:48:47","475","none"
"CINTNL3000869","1","2014-02-13 01:49:04","2014-02-13 01:50:00","476","none"
"CINTNL3000883","2","2014-02-13 02:53:45","2014-02-13 02:54:57","477","none"
"CINTNL3000909","1","2014-02-13 04:04:25","2014-02-13 04:08:05","478","none"
"CINTNL3000909","1","2014-02-13 04:04:59","2014-02-13 04:08:05","479","hard"
"CINTNL3000909","1","2014-02-13 04:05:59","2014-02-13 04:08:05","480","hard"
"CINTNL3000912","0","2014-02-13 04:06:45","2014-02-13 04:08:48","481","none"
"CINTNL3000933","2","2014-02-13 05:05:57","2014-02-13 05:09:01","482","none"
"CINTNL3000964","0","2014-02-13 06:40:11","2014-02-13 06:44:50","483","none"
"CINTNL3000949","2","2014-02-13 06:42:33","0000-00-00 00:00:00","484","none"
"CINTNL3000964","1","2014-02-13 06:44:57","2014-02-13 06:48:02","485","none"
"CINTNL3000949","2","2014-02-13 06:45:12","0000-00-00 00:00:00","486","none"
"CINTNL3000949","2","2014-02-13 06:47:06","0000-00-00 00:00:00","487","none"
"CINTNL3000949","2","2014-02-13 06:47:26","0000-00-00 00:00:00","488","none"
"CINTNL3000969","0","2014-02-13 06:50:39","2014-02-13 06:53:34","489","none"
"CINTNL3000974","0","2014-02-13 06:57:03","2014-02-13 06:58:51","490","none"
"CINTNL3000974","1","2014-02-13 06:58:54","2014-02-13 07:01:16","491","none"
"CINTNL3000974","1","2014-02-13 06:59:39","2014-02-13 07:01:16","492","hard"
"CINTNL3001030","1","2014-02-13 10:45:20","2014-02-13 11:05:45","493","none"
"CINTNL3001030","1","2014-02-13 10:45:41","2014-02-13 11:05:45","494","hard"
"CINTNL3001030","1","2014-02-13 10:46:07","2014-02-13 11:05:45","495","hard"
"CINTNL3001030","1","2014-02-13 10:46:28","2014-02-13 11:05:45","496","hard"
"CINTNL3001030","1","2014-02-13 10:47:05","2014-02-13 11:05:45","497","hard"
"CINTNL3001030","1","2014-02-13 10:48:06","2014-02-13 11:05:45","498","hard"
"CINTNL3001030","1","2014-02-13 11:04:10","2014-02-13 11:05:45","499","none"
"CINTNL3001030","1","2014-02-13 11:04:26","2014-02-13 11:05:45","500","hard"
"CINTNL3001041","1","2014-02-13 11:24:17","2014-02-13 11:27:15","501","none"
"CINTNL3001041","1","2014-02-13 11:25:06","2014-02-13 11:27:15","502","hard"
"CINTNL3001041","1","2014-02-13 11:26:06","2014-02-13 11:27:15","503","hard"
"CINTNL3001041","1","2014-02-13 11:26:58","2014-02-13 11:27:15","504","hard"
"CINTNL3001053","0","2014-02-13 13:05:22","2014-02-13 13:07:03","505","none"
"CINTNL3001095","1","2014-02-13 15:02:39","2014-02-13 15:07:11","506","none"
"CINTNL3001095","1","2014-02-13 15:04:18","2014-02-13 15:07:11","507","hard"
"CINTNL3001095","1","2014-02-13 15:05:48","2014-02-13 15:07:11","508","hard"
"CINTNL3001095","0","2014-02-13 15:07:23","2014-02-13 15:09:21","509","none"
"CINTNL3001119","0","2014-02-13 16:13:14","2014-02-13 16:17:18","510","none"
"CINTNL3001119","1","2014-02-13 16:15:31","2014-02-13 16:17:17","511","none"
"CINTNL3001119","1","2014-02-13 16:16:48","2014-02-13 16:17:17","512","hard"
"CINTNL3001140","0","2014-02-14 03:21:34","2014-02-14 03:23:25","513","none"
"CINTNL3001186","0","2014-02-14 10:25:38","2014-02-14 10:27:37","514","none"
"CINTNL3001199","1","2014-02-14 12:17:19","2014-02-14 12:20:53","515","none"
"CINTNL3001199","1","2014-02-14 12:18:24","2014-02-14 12:20:53","516","hard"
"CINTNL3001199","1","2014-02-14 12:18:51","2014-02-14 12:20:53","517","hard"
"CINTNL3001199","1","2014-02-14 12:19:21","2014-02-14 12:20:53","518","hard"
"CINTNL3001206","1","2014-02-14 14:38:48","2014-02-14 14:44:39","519","none"
"CINTNL3001206","1","2014-02-14 14:40:21","2014-02-14 14:44:39","520","hard"
"CINTNL3001206","1","2014-02-14 14:41:22","2014-02-14 14:44:39","521","hard"
"CINTNL3001206","1","2014-02-14 14:41:34","2014-02-14 14:44:39","522","hard"
"CINTNL3001249","0","2014-02-15 08:58:33","2014-02-15 09:00:26","523","none"
"CINTNL3001256","2","2014-02-15 11:05:16","2014-02-15 11:10:58","524","none"
"CINTNL3001274","0","2014-02-16 04:35:41","2014-02-16 04:40:44","525","none"
"CINTNL3001274","1","2014-02-16 04:40:51","2014-02-16 04:44:40","526","none"
"CINTNL3001274","1","2014-02-16 04:41:23","2014-02-16 04:44:40","527","none"
"CINTNL3001274","1","2014-02-16 04:42:36","2014-02-16 04:44:40","528","hard"
"CINTNL3001302","1","2014-02-16 16:24:10","2014-02-16 16:32:44","529","none"
"CINTNL3001302","1","2014-02-16 16:31:08","2014-02-16 16:32:44","530","hard"
"CINTNL3001302","1","2014-02-16 16:32:02","2014-02-16 16:32:44","531","hard"
"CINTNL3001305","1","2014-02-16 19:09:58","2014-02-16 19:22:22","532","none"
"CINTNL3001305","1","2014-02-16 19:12:39","2014-02-16 19:22:22","533","hard"
"CINTNL3001305","1","2014-02-16 19:13:02","2014-02-16 19:22:22","534","hard"
"CINTNL3001305","1","2014-02-16 19:13:22","2014-02-16 19:22:22","535","hard"
"CINTNL3001305","1","2014-02-16 19:17:52","2014-02-16 19:22:22","536","hard"
"CINTNL3001305","1","2014-02-16 19:18:44","2014-02-16 19:22:22","537","hard"
"CINTNL3001305","1","2014-02-16 19:20:58","2014-02-16 19:22:22","538","hard"
"CINTNL3001306","2","2014-02-16 19:53:28","2014-02-16 19:53:53","539","none"
"2141124","0","2014-02-17 12:01:59","2014-02-17 12:05:59","540","none"
"GO14194","0","2014-02-17 16:12:42","2014-02-17 16:14:40","541","none"
"GO14194","1","2014-02-17 16:14:44","2014-02-17 16:16:56","542","none"
"GO14194","1","2014-02-17 16:15:40","2014-02-17 16:16:56","543","hard"
"CINTNL3001337","0","2014-02-18 03:33:09","2014-02-18 03:37:22","544","none"
"CINTNL3001337","0","2014-02-18 03:33:46","2014-02-18 03:37:22","545","none"
"CINTNL3001384","1","2014-02-18 12:11:34","2014-02-18 12:21:00","546","none"
"CINTNL3001384","1","2014-02-18 12:14:18","2014-02-18 12:21:00","547","hard"
"CINTNL3001384","1","2014-02-18 12:18:06","2014-02-18 12:21:00","548","hard"
"CINTNL3001384","1","2014-02-18 12:18:25","2014-02-18 12:21:00","549","hard"
"CINTNL3001384","0","2014-02-18 12:21:12","2014-02-18 12:23:06","550","none"
"CINTNL3001390","1","2014-02-18 12:30:46","2014-02-18 12:36:17","551","none"
"CINTNL3001390","1","2014-02-18 12:31:11","2014-02-18 12:36:17","552","none"
"CINTNL3001393","2","2014-02-18 12:31:44","2014-02-18 12:31:56","553","none"
"CINTNL3001390","1","2014-02-18 12:32:36","2014-02-18 12:36:17","554","hard"
"CINTNL3001390","1","2014-02-18 12:33:35","2014-02-18 12:36:17","555","hard"
"CINTNL3001390","1","2014-02-18 12:36:15","2014-02-18 12:36:17","556","hard"
"CINTNL3001390","1","2014-02-18 12:38:26","0000-00-00 00:00:00","557","hard"
"SSINL2000703","1","2014-02-18 12:56:00","2014-02-18 12:58:05","558","none"
"SSINL2000703","1","2014-02-18 12:57:40","2014-02-18 12:58:05","559","hard"
"SSINL2000703","404","2014-02-18 12:59:03","0000-00-00 00:00:00","560","hard"
"SSINL2000703","404","2014-02-18 12:59:20","0000-00-00 00:00:00","561","hard"
"CINTNL3001419","2","2014-02-18 13:02:56","2014-02-18 13:03:24","562","none"
"CINTNL3001419","2","2014-02-18 13:03:05","2014-02-18 13:03:24","563","hard"
"CINTNL3001422","1","2014-02-18 13:05:52","2014-02-18 13:06:16","564","none"
"CINTNL3001431","0","2014-02-18 13:15:18","2014-02-18 13:17:10","565","none"
"CINTNL3001427","0","2014-02-18 13:15:40","2014-02-18 13:18:00","566","none"
"CINTNL3001429","0","2014-02-18 13:23:27","2014-02-18 13:25:27","567","none"
"CINTNL3001439","2","2014-02-18 13:30:48","2014-02-18 13:32:31","568","none"
"CINTNL3001459","1","2014-02-18 13:34:54","2014-02-18 13:38:03","569","none"
"CINTNL3001459","1","2014-02-18 13:35:35","2014-02-18 13:38:03","570","hard"
"CINTNL3001456","0","2014-02-18 13:38:22","2014-02-18 13:40:14","571","none"
"CINTNL3001463","2","2014-02-18 13:41:24","2014-02-18 13:42:26","572","none"
"CINTNL3001464","2","2014-02-18 13:49:26","2014-02-18 13:50:30","573","none"
"CINTNL3001465","0","2014-02-18 13:53:05","2014-02-18 13:54:48","574","none"
"CINTNL3001465","1","2014-02-18 13:55:08","2014-02-18 14:05:38","575","none"
"CINTNL3001465","1","2014-02-18 13:55:59","2014-02-18 14:05:38","576","hard"
"CINTNL3001465","1","2014-02-18 13:57:00","2014-02-18 14:05:38","577","hard"
"CINTNL3001515","1","2014-02-18 14:57:36","2014-02-18 14:59:28","578","none"
"CINTNL3001529","0","2014-02-18 15:49:30","2014-02-18 15:51:33","579","none"
"SSINL2000744","0","2014-02-18 15:50:16","2014-02-18 15:52:12","580","none"
"CINTNL3001529","1","2014-02-18 15:51:49","2014-02-18 15:56:38","581","none"
"CINTNL3001529","1","2014-02-18 15:54:40","2014-02-18 15:56:38","582","none"
"CINTNL3001411","2","2014-02-18 15:59:56","2014-02-18 16:18:19","583","none"
"SSINL2000750","2","2014-02-18 16:00:16","2014-02-18 16:08:39","584","none"
"SSINL2000752","1","2014-02-18 16:20:41","2014-02-18 16:25:02","585","none"
"SSINL2000752","1","2014-02-18 16:21:45","2014-02-18 16:25:02","586","hard"
"SSINL2000752","0","2014-02-18 16:25:15","2014-02-18 16:26:59","587","none"
"CINTNL3001535","1","2014-02-18 17:39:22","2014-02-18 17:51:34","588","none"
"CINTNL3001535","1","2014-02-18 17:45:55","2014-02-18 17:51:34","589","hard"
"CINTNL3001535","1","2014-02-18 17:48:31","2014-02-18 17:51:34","590","hard"
"CINTNL3001535","1","2014-02-18 17:49:33","2014-02-18 17:51:34","591","hard"
"SSINL2000768","0","2014-02-18 19:36:39","2014-02-18 19:39:02","592","none"
"SSINL2000768","0","2014-02-18 19:38:24","2014-02-18 19:39:02","593","hard"
"SSINL2000768","0","2014-02-18 19:38:45","2014-02-18 19:39:02","594","hard"
"SSINL2000768","404","2014-02-18 19:39:00","0000-00-00 00:00:00","595","hard"
"SSINL2000770","2","2014-02-18 20:41:49","2014-02-18 20:42:51","596","none"
"CINTNL3001567","1","2014-02-18 20:54:39","2014-02-18 20:59:19","597","none"
"CINTNL3001567","1","2014-02-18 20:58:12","2014-02-18 20:59:19","598","hard"
"CINTNL3001575","2","2014-02-19 01:22:55","2014-02-19 01:23:23","599","none"
"CINTNL3001581","0","2014-02-19 02:42:26","2014-02-19 02:47:33","600","none"
"CINTNL3001581","1","2014-02-19 02:47:41","2014-02-19 02:50:37","601","none"
"CINTNL3001581","1","2014-02-19 02:48:40","2014-02-19 02:50:37","602","hard"
"SSINL2000799","2","2014-02-19 04:49:57","2014-02-19 04:51:09","603","none"
"SSINL2000801","0","2014-02-19 05:05:01","2014-02-19 05:09:42","604","none"
"SSINL2000801","0","2014-02-19 05:06:52","2014-02-19 05:09:42","605","hard"
"SSINL2000806","2","2014-02-19 05:27:17","2014-02-19 05:28:21","606","none"
"SSINL2000831","1","2014-02-19 06:51:48","2014-02-19 06:56:35","607","none"
"SSINL2000831","1","2014-02-19 06:52:43","2014-02-19 06:56:35","608","hard"
"SSINL2000841","2","2014-02-19 06:54:17","2014-02-19 06:55:41","609","none"
"SSINL2000841","2","2014-02-19 06:54:31","2014-02-19 06:55:41","610","hard"
"SSINL2000831","1","2014-02-19 06:54:50","2014-02-19 06:56:35","611","hard"
"SSINL2000831","1","2014-02-19 06:55:34","2014-02-19 06:56:35","612","hard"
"SSINL2000842","1","2014-02-19 06:57:37","2014-02-19 06:59:39","613","none"
"SSINL2000853","2","2014-02-19 07:44:52","2014-02-19 07:45:09","614","none"
"CINTNL3001630","2","2014-02-19 08:14:35","2014-02-19 08:14:48","615","none"
"SSINL2000874","0","2014-02-19 10:00:00","2014-02-19 10:06:02","616","none"
"SSINL2000874","0","2014-02-19 10:01:41","2014-02-19 10:06:02","617","hard"
"SSINL2000874","0","2014-02-19 10:04:28","2014-02-19 10:06:02","618","hard"
"SSINL2000881","0","2014-02-19 10:06:05","0000-00-00 00:00:00","619","none"
